lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,log_scaler,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99
# Adaptation terminated
# Step size = 0.265613
# Elements of inverse mass matrix:
# 0.514289, -0.00440222, 0.0104331, -0.000152749
# -0.00440222, 0.0118505, -0.0296515, 0.0020843
# 0.0104331, -0.0296515, 0.25828, -0.00513842
# -0.000152749, 0.0020843, -0.00513842, 0.0579587
-79.449805,0.99565526,0.26561318,4,15,0,84.525947,0.27898537,1.2016031,0.10390896,-2.6840513,0.068285948,0.14782498,-0.95997252,0.24153116,-2.4224277,-0.042214501,-1.5948328,-0.37744037,-2.0060523,-1.0010864,0.038611987,-0.11063928,-2.0263758,-1.5046761,0.23670538,-0.15823422,0.2261731,-0.47945495,-0.60453929,-0.55534091,0.12628693,-0.48618819,0.041982236,-0.92417328,-0.20820473,0.17863697,-0.21455845,0.22546242,-2.7508993,-0.33241027,-0.40747397,-2.2121826,0.0026451569,-2.1408851,0.020232254,-1.2521343,-0.44087936,-0.77311358,-0.68730075,-0.83523626,0.24594733,-0.26561431,-2.4224025,-1.2550805,0.18131415,0.02624894,0.073118306,0.24705239,0.085260055,-0.99757789,-0.79130244,-0.29777183,0.16096798,0.22097457,-1.0287807,0.071499477,0.22770372,-4.9914579,-0.22016407,-1.9425241,-0.17206382,0.088290655,-3.2960807,0.19999509,-0.054244699,0.20380609,0.22425613,-0.091697799,0.18379486,0.24644832,0.089549225,0.16751482,0.11219786,-0.090292535,0.16562824,-0.14190599,-4.0930573,-1.8992099,0.055834674,-2.7675137,-0.34673334,0.17883067,-0.83455485,-0.063010243,-2.0726224,-0.31020675,-0.27857933,-0.52098346,-0.68377606,-0.10941919,-1.1834864,-3.2367933,-0.38826102,0.22271131,-0.58689456,0.091324792,-0.087230385,-2.3529019,0.058229897,-0.20168209
-79.382964,0.99990787,0.26561318,4,15,0,80.234817,0.73667174,1.2134767,0.11768573,-3.114508,0.044400347,0.17177966,-0.90647182,0.17195853,-2.3336112,-0.001281815,-1.5277965,-0.33044583,-1.9458479,-0.94983648,0.069886241,-0.57139662,-1.9227199,-1.4241462,0.24425391,-0.11010902,0.22506154,-0.43540063,-0.55715213,-0.49898409,-0.097662094,-0.44204678,0.08051433,-0.85631891,-0.15770609,0.04164828,-0.17371835,0.22480914,-2.6720257,-0.28669943,-0.35677944,-2.1358774,0.038721584,-2.0621576,0.05699978,-1.1874839,-0.38068802,-0.71261308,-0.62836146,-0.77071322,0.2291087,-0.22311348,-2.3141591,-1.2027001,0.043591795,-0.28223492,0.11857944,0.20727298,-0.16174287,-0.93631739,-0.73415237,-0.25143344,0.00036731573,0.22527493,-0.97343759,0.092041473,0.13837462,-4.8559056,-0.17527658,-1.8700053,-0.12770941,0.11829615,-3.1848305,0.073704944,-0.014429197,0.21376736,0.22480741,-0.049611887,0.042010982,0.20772854,0.12939378,-0.011652204,-0.1358494,-0.037507243,0.19382623,-0.087115462,-3.5804833,-1.862321,0.081347015,-2.575853,-0.31869052,0.21282568,-0.7708011,-0.029504438,-1.9573548,-0.99702551,-0.22363772,-0.47801368,-0.62115957,-0.55057236,-1.1294609,-3.0387744,-0.33267462,0.15136179,-0.54235799,-0.14155877,-0.50645877,-2.2927539,0.08965769,-0.1540485
-78.016731,0.99667691,0.26561318,4,15,0,80.864946,0.49238728,1.1800275,0.11392212,-2.6863565,0.068128717,0.19451754,-0.96034887,0.26601766,-2.4687859,-0.0015420035,-1.6072257,-0.34741512,-2.0332791,-1.0111287,0.081317959,-0.27068431,-2.0223454,-1.4963747,0.28783107,-0.12097353,0.26947424,-0.45668815,-0.59261724,-0.52575145,0.083362763,-0.46349038,0.088190297,-0.91077903,-0.169486,0.17332507,-0.18242322,0.26810123,-2.8230753,-0.30343801,-0.37826649,-2.258482,0.044389827,-2.1812332,0.064191029,-1.2566607,-0.40375018,-0.7625322,-0.67281578,-0.82236941,0.28659492,-0.23392616,-2.4583969,-1.2777002,0.17209055,-0.064280734,0.12575072,0.28288068,0.029126602,-0.99434154,-0.77987122,-0.26330645,0.14141352,0.26849552,-1.0202327,0.10976951,0.24162214,-5.4667062,-0.18260168,-1.9695069,-0.13494222,0.13344824,-3.3696312,0.19882392,-0.013436292,0.24928332,0.26793341,-0.051504924,0.1759879,0.28014369,0.14251676,0.15009876,0.064163046,-0.049178011,0.21304735,-0.099004838,-4.0607798,-1.9494331,0.095136682,-2.7717573,-0.33233117,0.23846681,-0.81149302,-0.024792823,-2.0739956,-0.58535314,-0.24039314,-0.50490526,-0.65753042,-0.26351283,-1.1834914,-3.3272306,-0.35873137,0.24223172,-0.56910124,0.041840843,-0.22771255,-2.4153741,0.10092973,-0.16364996
-78.360637,0.97874684,0.26561318,4,15,0,80.878422,0.63676198,1.264707,0.10144163,-2.8472844,0.058001618,0.084450665,-0.91026783,0.12378908,-2.2210551,-0.076904843,-1.4750915,-0.37510776,-1.8553162,-0.95500594,-0.0084940297,-0.29645162,-1.837062,-1.3757607,0.16129743,-0.17842944,0.1391421,-0.47162001,-0.59208434,-0.52600013,-0.036478802,-0.47763967,-0.00076915446,-0.86222059,-0.21927558,0.039248029,-0.23276313,0.13804805,-2.532277,-0.33683233,-0.40132858,-2.0389315,-0.038358673,-1.9711209,-0.021625015,-1.1658971,-0.4181136,-0.73355308,-0.65578595,-0.7847596,0.14841046,-0.27762896,-2.2048461,-1.1870946,0.045081491,-0.15036791,0.036315388,0.14457666,-0.07935613,-0.93739309,-0.75100074,-0.3013881,0.010502832,0.1406272,-0.96335829,0.0091221882,0.098159788,-4.5578922,-0.23149971,-1.790926,-0.19090147,0.035178361,-3.0047359,0.059608057,-0.08706657,0.12550934,0.13802884,-0.11933012,0.04037279,0.13789538,0.049940721,0.025309941,-0.045284027,-0.11470035,0.099564368,-0.15669151,-3.4127021,-1.7828782,0.0019505144,-2.4522075,-0.37036234,0.12748625,-0.77815383,-0.10257088,-1.8735503,-0.51007519,-0.27547685,-0.51771167,-0.63935865,-0.29978553,-1.1064803,-2.8967882,-0.38325116,0.10035653,-0.56982265,-0.068571326,-0.2717464,-2.1817697,0.0084705874,-0.21519077
-79.464881,0.98256386,0.26561318,3,15,0,80.827344,0.53017631,1.244527,0.10630799,-3.3116605,0.036455588,0.11476426,-0.90482787,0.14552305,-2.2680626,-0.051420165,-1.5015322,-0.36334566,-1.8964383,-0.94003257,0.01778347,-0.34098375,-1.9132086,-1.4230222,0.18238322,-0.15512209,0.17112078,-0.46190822,-0.57054054,-0.53140656,-0.032590655,-0.468132,0.025999821,-0.86502659,-0.20066666,0.05731673,-0.21426163,0.17054436,-2.5888649,-0.32200408,-0.388787,-2.0797624,-0.012971043,-2.0098643,0.0043628265,-1.1783874,-0.41937859,-0.7277016,-0.64760815,-0.78412679,0.18025459,-0.26077665,-2.2525214,-1.1758674,0.054298702,-0.15862288,0.055509503,0.16566429,-0.077750705,-0.9384215,-0.74647299,-0.2887688,0.028842566,0.1699686,-0.9741229,0.045600767,0.12383533,-4.5669845,-0.21642743,-1.8256891,-0.17116318,0.063381465,-3.0774816,0.080380712,-0.063559594,0.15754317,0.17048495,-0.097051389,0.058587237,0.16852482,0.066723522,0.023335455,-0.057533901,-0.088508645,0.13419653,-0.1354393,-3.504108,-1.8136344,0.029245554,-2.5109446,-0.34272343,0.14710099,-0.7827841,-0.070566771,-1.9519155,-0.59731078,-0.27048726,-0.49452165,-0.64957825,-0.32910691,-1.1225159,-2.9381653,-0.36672101,0.13005245,-0.56334763,-0.065308792,-0.30050969,-2.2262627,0.035775798,-0.19641951
-77.597055,0.99847597,0.26561318,3,7,0,79.900057,0.57574222,1.2175849,0.11417801,-2.9411854,0.052803099,0.15944068,-0.91263956,0.17858195,-2.3312213,-0.015626351,-1.5267382,-0.34002786,-1.9353963,-0.95635826,0.058272972,-0.45700148,-1.9294304,-1.4289458,0.23462365,-0.1252652,0.21721491,-0.44351276,-0.56614954,-0.5091187,-0.050046477,-0.44998932,0.066454055,-0.86565701,-0.17109275,0.064987407,-0.18524616,0.21605272,-2.6664708,-0.29796391,-0.36774193,-2.1345658,0.025666748,-2.0615057,0.043870943,-1.1927986,-0.39276696,-0.72510731,-0.64117558,-0.7818962,0.22482779,-0.23376537,-2.3153298,-1.2055473,0.063569274,-0.21448602,0.10148683,0.20555096,-0.10891625,-0.94477765,-0.74374936,-0.26117652,0.027688353,0.21794357,-0.97538158,0.083074896,0.14930343,-4.8974045,-0.18555921,-1.8666139,-0.1400981,0.105863,-3.1768138,0.094061311,-0.027368578,0.20339287,0.21600782,-0.062461456,0.066416136,0.2071599,0.11507609,0.025017118,-0.079720624,-0.05622605,0.17677818,-0.10337895,-3.6573686,-1.8553951,0.070022688,-2.5877374,-0.32644351,0.19898271,-0.7761495,-0.038740765,-1.9710658,-0.8118655,-0.23834169,-0.48577814,-0.63201915,-0.44279086,-1.1297525,-3.0698142,-0.3469578,0.15670439,-0.54943759,-0.092601529,-0.40358385,-2.2872543,0.07677994,-0.16650982
-80.171703,0.96296083,0.26561318,3,7,0,80.514963,0.32942001,1.2161216,0.12148158,-3.2057593,0.040528115,0.17747981,-0.88062091,0.13687421,-2.3118681,0.0091504034,-1.509367,-0.3173721,-1.9203742,-0.91445307,0.081494204,-0.77491197,-1.9520046,-1.434413,0.23296912,-0.099366301,0.22548648,-0.41881351,-0.52975224,-0.49678525,-0.1824878,-0.42537576,0.087752683,-0.8448583,-0.14852881,-0.017070156,-0.15957396,0.22422224,-2.6424082,-0.27306158,-0.34420456,-2.1119197,0.049260863,-2.0400071,0.066517083,-1.1702691,-0.38114952,-0.6977474,-0.61403638,-0.7589236,0.22437098,-0.20861879,-2.3020064,-1.1605505,-0.02684207,-0.40728564,0.11460804,0.17345347,-0.26115699,-0.91815655,-0.71728334,-0.24013665,-0.062541349,0.22500336,-0.9573508,0.11288317,0.10395097,-4.6917425,-0.16450679,-1.8480623,-0.11611708,0.12721365,-3.1613588,0.025025598,-0.0036094721,0.21550426,0.22372315,-0.038807769,-0.014298865,0.19040013,0.12650267,-0.095283166,-0.24329812,-0.031222187,0.19240007,-0.08173835,-3.7032488,-1.8229872,0.095230787,-2.5951777,-0.28710894,0.20187428,-0.76071892,-0.0088146954,-1.9940045,-1.3125627,-0.2235975,-0.44993849,-0.62156311,-0.7354992,-1.1116376,-3.0270126,-0.3211558,0.11933587,-0.52462655,-0.23840221,-0.68446938,-2.2594855,0.099785379,-0.14338856
-78.385036,0.99953962,0.26561318,4,15,0,81.194105,0.4288068,1.2558708,0.11419211,-2.7343369,0.064937051,0.11970863,-0.87342654,0.085593671,-2.2080356,-0.03634823,-1.4497825,-0.33545411,-1.8294685,-0.91501852,0.034424553,-0.6463992,-1.8388253,-1.3620927,0.17907609,-0.13921685,0.16295077,-0.43085017,-0.54970046,-0.49407497,-0.18309427,-0.43684461,0.037620057,-0.83348354,-0.18117835,-0.052789409,-0.19039526,0.16018801,-2.519778,-0.29677358,-0.36304764,-2.0216933,0.0030006578,-1.9538114,0.019063911,-1.1377794,-0.38691585,-0.70110962,-0.62224218,-0.75501833,0.16184388,-0.23530648,-2.199627,-1.1474682,-0.059694671,-0.37508788,0.068040201,0.1178689,-0.25291797,-0.90503916,-0.7161914,-0.2617891,-0.094754599,0.16618658,-0.9305257,0.056344272,0.051760755,-4.5426278,-0.1911663,-1.7691964,-0.15005263,0.075051539,-3.00373,-0.015684947,-0.045666153,0.15311704,0.15984839,-0.078232145,-0.049354475,0.12800404,0.083759298,-0.10096264,-0.2193328,-0.079705647,0.12402529,-0.12183306,-3.5461123,-1.7474047,0.046732588,-2.4760881,-0.31914811,0.15110094,-0.74710721,-0.055412022,-1.8836167,-1.0411035,-0.24268354,-0.47237882,-0.61172156,-0.6296146,-1.0750604,-2.9167175,-0.34669766,0.059968582,-0.52990307,-0.23559332,-0.58676057,-2.1596559,0.049441411,-0.17542666
-78.542426,0.98737747,0.26561318,4,15,0,81.194976,0.53657204,1.1994823,0.10985389,-2.514761,0.080882241,0.16580288,-0.95569419,0.23903386,-2.4098295,-0.023801144,-1.5731686,-0.3555058,-1.9838695,-1.0119039,0.057596555,-0.23366491,-1.9544239,-1.4526072,0.2620558,-0.14015205,0.23782887,-0.46188981,-0.60318405,-0.52132943,0.073518605,-0.46843926,0.063709673,-0.90188882,-0.184746,0.15082533,-0.1973509,0.23592585,-2.7537276,-0.31433045,-0.38657667,-2.2066984,0.021617967,-2.1317166,0.040738499,-1.2367469,-0.40367514,-0.76173805,-0.67472542,-0.81720887,0.25440388,-0.24694018,-2.3983564,-1.272075,0.15414065,-0.061356015,0.10454685,0.25552325,0.02222242,-0.98552556,-0.77757358,-0.27310117,0.11935097,0.23887613,-1.0042535,0.079838561,0.21282184,-5.4080924,-0.19511098,-1.925053,-0.15132521,0.10743313,-3.281398,0.17410969,-0.034062401,0.21806344,0.23580901,-0.070749885,0.15346175,0.24794776,0.12286713,0.14130533,0.065376317,-0.071790356,0.18015373,-0.11732384,-3.9286583,-1.9091336,0.07044138,-2.6973906,-0.35022707,0.21500055,-0.80218804,-0.049538533,-2.0041062,-0.50043832,-0.24695551,-0.51742785,-0.64838075,-0.23704725,-1.1619377,-3.2596704,-0.37023349,0.21055385,-0.57065934,0.033191833,-0.20315728,-2.3596761,0.075971904,-0.17897649
-78.304449,0.99554397,0.26561318,4,15,0,80.229488,0.52238248,1.2541002,0.11075381,-3.0817332,0.04587967,0.1147528,-0.88394856,0.10682563,-2.2241884,-0.043892963,-1.4674599,-0.34775726,-1.8542305,-0.92169372,0.024427289,-0.5139538,-1.864757,-1.3846685,0.17611293,-0.14583236,0.16207339,-0.44470842,-0.55658218,-0.51008204,-0.12318153,-0.45079689,0.031236725,-0.84308088,-0.18926123,-0.0087078949,-0.20190234,0.16060859,-2.5398064,-0.30789836,-0.37365593,-2.0386426,-0.0057930396,-1.9698724,0.010875754,-1.1510758,-0.40040169,-0.70930044,-0.63034239,-0.76389536,0.16484147,-0.24736706,-2.2098613,-1.1544826,-0.012910372,-0.28275283,0.061460093,0.13505082,-0.18041383,-0.91600457,-0.72682791,-0.2739933,-0.045062825,0.16347749,-0.94756338,0.048541397,0.078127234,-4.5196438,-0.20297552,-1.787216,-0.15989684,0.067398704,-3.0213487,0.021093124,-0.054831023,0.15147783,0.16052533,-0.087471202,-0.0070370839,0.14129214,0.073955586,-0.052469236,-0.15488635,-0.082100509,0.12792241,-0.12641,-3.4631408,-1.7744096,0.035512599,-2.4677573,-0.33094537,0.14729036,-0.75990825,-0.063499733,-1.9044623,-0.84230541,-0.25473171,-0.4809983,-0.62668997,-0.49865004,-1.093425,-2.8985763,-0.35371888,0.086932887,-0.54447131,-0.16472126,-0.46239915,-2.1820428,0.041079415,-0.18474416
-78.527718,0.99493525,0.26561318,4,15,0,79.289936,0.55646122,1.2488405,0.097974712,-2.98739,0.05041886,0.091246004,-0.93188779,0.16246579,-2.2808323,-0.079457663,-1.5163488,-0.3879287,-1.9052632,-0.97300327,-0.0081517005,-0.17048666,-1.9052569,-1.4258211,0.17193657,-0.18421116,0.15550891,-0.48614094,-0.60284724,-0.54883949,0.041702778,-0.49228159,-0.00059103681,-0.88796631,-0.22770627,0.099084221,-0.24081975,0.15476262,-2.5993753,-0.34807895,-0.41445386,-2.0938361,-0.039732362,-2.0244223,-0.022244171,-1.1986744,-0.43836035,-0.75436208,-0.67461415,-0.80841607,0.17081709,-0.2868842,-2.2660186,-1.2090078,0.10138087,-0.052090511,0.032944136,0.17460726,0.006138459,-0.96279224,-0.77179511,-0.31297512,0.07662383,0.15448355,-0.99188916,0.016293794,0.14402924,-4.6492592,-0.24107759,-1.8393624,-0.19800171,0.037947448,-3.084655,0.11560024,-0.090540668,0.13847835,0.15470469,-0.12405872,0.10063399,0.16911829,0.04635913,0.089451093,0.034471728,-0.11887261,0.10990251,-0.16363737,-3.5342215,-1.8278183,0.00332369,-2.5254283,-0.37467217,0.13053886,-0.80266857,-0.10108888,-1.9453038,-0.34450323,-0.29168008,-0.52629741,-0.66602188,-0.17253608,-1.1387463,-2.9733573,-0.39506565,0.14354513,-0.58679174,0.014207514,-0.14974354,-2.2387321,0.0096067541,-0.22318933
-77.898353,0.99704849,0.26561318,4,15,0,79.234539,0.51247261,1.2082062,0.11771903,-2.689861,0.067890375,0.177237,-0.91332966,0.18527524,-2.3518227,-0.0012013658,-1.530929,-0.32827538,-1.9398452,-0.96182936,0.076286193,-0.54597844,-1.9304368,-1.4258639,0.25483285,-0.11384299,0.23528402,-0.4327274,-0.56339529,-0.49728991,-0.073176192,-0.43921724,0.082380922,-0.86519541,-0.15915526,0.055181709,-0.17165691,0.23318345,-2.6907134,-0.28664468,-0.35781255,-2.1515425,0.041981022,-2.0776704,0.060345287,-1.1956075,-0.38058183,-0.72418616,-0.63871278,-0.78092305,0.24170757,-0.22055517,-2.3398968,-1.215547,0.05174422,-0.26507367,0.1185728,0.21475835,-0.14230292,-0.94540245,-0.74094479,-0.24789938,0.012801689,0.23736562,-0.97051267,0.10022158,0.15205647,-5.0760429,-0.17114709,-1.8766367,-0.12651195,0.12365732,-3.2109065,0.089395385,-0.011953852,0.22102721,0.23304908,-0.047696816,0.057673166,0.21832076,0.13482819,0.011992244,-0.10614701,-0.046362497,0.18936711,-0.092505511,-3.8008004,-1.8599628,0.088795037,-2.6312034,-0.31618451,0.21818193,-0.77057021,-0.024067024,-1.9779609,-0.96746741,-0.22499572,-0.48002359,-0.62299246,-0.52965814,-1.1265828,-3.1457068,-0.33951834,0.15881997,-0.54001334,-0.12431373,-0.48380755,-2.3029294,0.094055389,-0.15365552
-79.224405,0.98361133,0.26561318,3,7,0,79.623214,0.38840508,1.2259713,0.099076069,-2.5822172,0.075606181,0.11405246,-0.95342937,0.20548782,-2.352509,-0.068361188,-1.5536589,-0.38640503,-1.9462145,-1.0001101,0.010912841,-0.1060113,-1.9506797,-1.4556124,0.20453552,-0.18017587,0.18801392,-0.48577807,-0.61466068,-0.55138353,0.10051984,-0.49206456,0.013784944,-0.91212572,-0.22500014,0.14489998,-0.23287333,0.18623612,-2.6759217,-0.34579762,-0.41627236,-2.1552531,-0.024614075,-2.0848683,-0.0069013029,-1.2291798,-0.44055536,-0.77322369,-0.69025617,-0.82971676,0.20749763,-0.280485,-2.3495765,-1.2454049,0.14660581,0.0041323021,0.047508224,0.21122542,0.061103308,-0.9863333,-0.7878249,-0.30887335,0.12509874,0.18611608,-1.0088171,0.037598634,0.18892172,-4.9134636,-0.23429283,-1.8891663,-0.19087551,0.057857342,-3.1886458,0.16403297,-0.078390454,0.16662454,0.18566779,-0.1138869,0.1493451,0.20675684,0.065599435,0.14541554,0.097480434,-0.11713604,0.12638136,-0.16277103,-3.8968484,-1.8577535,0.025764629,-2.6613274,-0.36798008,0.15204686,-0.81964011,-0.088883323,-2.0012879,-0.27710196,-0.28879729,-0.53226319,-0.67521428,-0.1127782,-1.1592546,-3.1435821,-0.4005937,0.18212318,-0.58943355,0.06649133,-0.090519007,-2.2949392,0.02813147,-0.2183514
-80.211484,0.99232579,0.26561318,4,15,0,82.228835,0.29920357,1.1401469,0.11719077,-3.096149,0.04522302,0.23918942,-0.99323967,0.33828507,-2.6212617,0.026126106,-1.7062674,-0.35175725,-2.168598,-1.0327144,0.11253791,-0.19850659,-2.1986992,-1.6166195,0.33366417,-0.10085201,0.32655201,-0.46695812,-0.59363649,-0.55606785,0.16809365,-0.47445365,0.12106383,-0.95331106,-0.15828322,0.25831027,-0.17069984,0.32694714,-2.9914738,-0.30077171,-0.38238599,-2.3911153,0.073765091,-2.3105034,0.094618767,-1.3221091,-0.42523123,-0.7850246,-0.6896714,-0.854942,0.3489829,-0.22726156,-2.615676,-1.3140154,0.25543112,0.028334253,0.15350069,0.34950667,0.11759772,-1.036068,-0.80726241,-0.26370008,0.23298817,0.31955756,-1.0790274,0.15337554,0.32226923,-5.4997244,-0.1770648,-2.0914253,-0.12081526,0.17046314,-3.5900196,0.28310549,0.010542582,0.30301335,0.32628996,-0.030914878,0.2614179,0.35145449,0.16710999,0.22156296,0.13528389,-0.02058269,0.26915065,-0.080565965,-4.4071449,-2.0546764,0.12950452,-2.9758799,-0.31558882,0.27325309,-0.85745553,0.00499977,-2.2479718,-0.53606827,-0.2449208,-0.50260105,-0.6977156,-0.17829877,-1.2531549,-3.4920597,-0.35594145,0.32463082,-0.58713,0.1302162,-0.14558067,-2.5532776,0.13578285,-0.15245886
-79.768035,0.99772232,0.26561318,4,15,0,81.734987,0.60758062,1.3136773,0.096312399,-2.7397189,0.064588501,0.02585141,-0.88661503,0.038046342,-2.0998086,-0.11728154,-1.4071519,-0.38829348,-1.7585506,-0.93050104,-0.053832539,-0.37371727,-1.7439022,-1.3136142,0.093441641,-0.21070975,0.069133405,-0.47752493,-0.59433907,-0.52487083,-0.12568087,-0.48304421,-0.048386261,-0.84104013,-0.24642788,-0.052140427,-0.25798835,0.06710271,-2.3880781,-0.35402581,-0.41364804,-1.9309484,-0.08135192,-1.8681383,-0.066416318,-1.1218482,-0.42542158,-0.72346146,-0.65139936,-0.76985553,0.073229822,-0.29897189,-2.0854982,-1.1447728,-0.046150275,-0.23941044,-0.012710106,0.060977549,-0.16966679,-0.911175,-0.73845593,-0.31963331,-0.082208068,0.073209057,-0.93186966,-0.041696293,0.009916684,-4.2257057,-0.2552952,-1.7002565,-0.21985101,-0.015949721,-2.8261725,-0.030666088,-0.12524089,0.058589151,0.067066398,-0.15453708,-0.050571367,0.055511785,0.0019127722,-0.062012103,-0.13072572,-0.15446716,0.03274598,-0.19050227,-3.2113106,-1.6918634,-0.04454301,-2.3169339,-0.3881555,0.067230911,-0.76074264,-0.14162296,-1.7793299,-0.56961691,-0.29448374,-0.52475975,-0.63056355,-0.3815519,-1.064497,-2.7272492,-0.39924993,0.011367157,-0.56834405,-0.15956596,-0.35379379,-2.0626889,-0.039600132,-0.24221809
-79.478932,0.99811785,0.26561318,4,15,0,81.539055,0.44195203,1.302045,0.09479028,-2.7714878,0.062568846,0.034526863,-0.89403782,0.063343493,-2.1348892,-0.11503935,-1.4296199,-0.39254769,-1.7840865,-0.93353692,-0.048075635,-0.3053887,-1.7931671,-1.3476119,0.10151499,-0.21123979,0.084901502,-0.48138314,-0.59393488,-0.53866549,-0.076285107,-0.48694067,-0.045222561,-0.85603574,-0.24961627,-0.014977835,-0.25810585,0.082664912,-2.4256531,-0.35700592,-0.4185587,-1.9618211,-0.07784511,-1.8985174,-0.062703111,-1.1392271,-0.43900588,-0.73362778,-0.66029916,-0.78328792,0.092905003,-0.29974339,-2.1258685,-1.1493153,-0.016183377,-0.18343297,-0.015401584,0.078519771,-0.11802491,-0.92301759,-0.74739269,-0.32380456,-0.039713128,0.086472109,-0.94594209,-0.028215768,0.041680026,-4.2596602,-0.25815653,-1.7270116,-0.22058847,-0.0094532952,-2.8749223,0.0065660231,-0.12338283,0.071452485,0.082368215,-0.15374712,-0.011699736,0.078549781,7.2695885e-05,-0.025165402,-0.084067087,-0.15628707,0.0405369,-0.19477089,-3.3421033,-1.708251,-0.036557389,-2.3783594,-0.3795238,0.067565515,-0.7749784,-0.13339783,-1.8342626,-0.48484633,-0.30528705,-0.52186769,-0.64825803,-0.30933999,-1.0806382,-2.7813305,-0.40410928,0.040430031,-0.57352534,-0.11038426,-0.28556967,-2.0911995,-0.03401178,-0.24416454
-78.287183,0.99992072,0.26561318,4,15,0,80.149191,0.6145991,1.2197136,0.11737937,-3.045672,0.047564338,0.16464705,-0.898943,0.15724397,-2.3133466,-0.0061599031,-1.5133388,-0.32972282,-1.9231092,-0.94097472,0.06581403,-0.59324144,-1.9173407,-1.41769,0.23338563,-0.11442521,0.21649553,-0.43306163,-0.55298697,-0.49904846,-0.11313808,-0.43955709,0.07468488,-0.85221116,-0.16053199,0.025112421,-0.17529638,0.21543329,-2.6478637,-0.28732106,-0.35674034,-2.1175132,0.034168704,-2.0446231,0.052145498,-1.1789041,-0.38254496,-0.71129021,-0.62776008,-0.7683316,0.2197662,-0.22376792,-2.2960655,-1.1892162,0.022574717,-0.30216588,0.10925041,0.19076598,-0.17956337,-0.93102879,-0.73083024,-0.2513327,-0.017311054,0.21775736,-0.96415001,0.090111412,0.12416895,-4.8305369,-0.17603601,-1.8518263,-0.13014984,0.11275824,-3.1559262,0.058490961,-0.018256864,0.20516247,0.21541114,-0.053017752,0.026139644,0.19545869,0.12167243,-0.028743765,-0.15278075,-0.044807338,0.18214411,-0.092355463,-3.5995897,-1.8422983,0.077197456,-2.5624318,-0.31560119,0.20257159,-0.76473728,-0.029731279,-1.9564731,-1.0190612,-0.22809962,-0.47364906,-0.6211285,-0.57125607,-1.1182522,-3.0326423,-0.33484153,0.13579566,-0.53872256,-0.15984523,-0.52631351,-2.2709656,0.084396377,-0.15631374
-79.050591,0.98883082,0.26561318,4,15,0,80.147759,0.75546947,1.1878855,0.11271515,-2.6597847,0.069963286,0.18405198,-0.96563197,0.25825245,-2.442997,-0.0074425597,-1.5971606,-0.35096708,-2.0288373,-1.0253127,0.070312496,-0.25849505,-1.950006,-1.4553345,0.28529845,-0.12384462,0.25500505,-0.46139592,-0.60629991,-0.51367864,0.070193448,-0.46832342,0.081561917,-0.90155943,-0.1715944,0.16345829,-0.18829086,0.25509566,-2.7961399,-0.3066288,-0.3798889,-2.2366513,0.036450784,-2.1597214,0.0561358,-1.2469544,-0.39162751,-0.7555013,-0.6672253,-0.812925,0.27041763,-0.23998282,-2.4229108,-1.2968824,0.17763368,-0.066373181,0.1309316,0.28345315,0.020642931,-0.98897099,-0.77719161,-0.26721129,0.13111972,0.2543811,-1.0182959,0.086240199,0.22799786,-5.4395371,-0.18755435,-1.9567408,-0.13998664,0.12319229,-3.3312879,0.18553958,-0.020323875,0.23718211,0.25509403,-0.057635128,0.16391762,0.2669278,0.14466336,0.14801747,0.060641574,-0.047649305,0.20957776,-0.097816739,-3.7712378,-1.9504008,0.08261073,-2.69758,-0.35368158,0.24089981,-0.80790039,-0.045163142,-1.9854848,-0.55697779,-0.22927497,-0.5221694,-0.63961145,-0.26133588,-1.1801336,-3.2339615,-0.35754957,0.23162235,-0.57298777,0.034817318,-0.22612235,-2.400153,0.091602999,-0.16766333
